url,source_type,source_origin,publication_date,publication,headline,page,notes
https://www.dropbox.com/s/vy8fdk8giox64xr/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-3.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,/yr52ebtrap3frou/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-4.jpg?dl=0); [1935:10:26 Sequoia (LeVarn Collection) Photo-3](https://www.dropbox.com/s/vy8fdk8giox64xr/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-3.jpg?dl=0); [1935:10:26 Sequoia (LeV
https://www.dropbox.com/s/x0xeadfvli1p98e/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-2.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,/vy8fdk8giox64xr/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-3.jpg?dl=0); [1935:10:26 Sequoia (LeVarn Collection) Photo-2](https://www.dropbox.com/s/x0xeadfvli1p98e/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-2.jpg?dl=0); [1935:10:26 Sequoia (LeV
https://www.dropbox.com/s/bcmkovah2b1ufj0/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-1.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,/x0xeadfvli1p98e/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-2.jpg?dl=0); [1935:10:26 Sequoia (LeVarn Collection) Photo-1](https://www.dropbox.com/s/bcmkovah2b1ufj0/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-1.jpg?dl=0); [LeHand Home Movies (4 o
https://youtu.be/qxkAcQwWvY8?t=628,Video,youtu.be,,YouTube,,,/www.dropbox.com/s/bcmkovah2b1ufj0/1935%3A10%3A26%20Sequoia%20%28LeVarn%20Collection%29%20Photo-1.jpg?dl=0); [LeHand Home Movies (4 of 11)](https://youtu.be/qxkAcQwWvY8?t=628)
https://www.loc.gov/reSources/hec.41348/,Archive,loc.gov,,Library of Congress,,,"[https://www.loc.gov/reSources/hec.41348/](https://www.loc.gov/resource/hec.41348/) British man of war at Washington, DC. [H.M.S. York,](http"
https://www.loc.gov/resource/hec.41348/,Archive,loc.gov,,Library of Congress,,,"[https://www.loc.gov/reSources/hec.41348/](https://www.loc.gov/resource/hec.41348/) British man of war at Washington, DC. [H.M.S. York,](https://en.wikipedia.org/wiki/HMS_York) flagsh"
https://en.wikipedia.org/wiki/HMS_York,Web,wikipedia.org,,Library of Congress,,,"[https://www.loc.gov/reSources/hec.41348/](https://www.loc.gov/resource/hec.41348/) British man of war at Washington, DC. [H.M.S. York,](https://en.wikipedia.org/wiki/HMS_York) flagship of the British West Indian fleet, docks at the Navy Yard at Washington, D.C. She brought [V"
https://www.loc.gov/resource/hec.39508/,Archive,loc.gov,,Library of Congress,,,"gship of the British West Indian fleet, docks at the Navy Yard at Washington, D.C. She brought [Vice Admiral, the Hon. Sir Matthew R. Best](https://www.loc.gov/resource/hec.39508/), K.C.B., D.S.O., M.V.O., R.N., to Washington where he will be the guest of honor at a round of soci"
https://en.wikipedia.org/wiki/Claude_Pepper,Web,wikipedia.org,,wikipedia.org,,,## Passengers: [Claude Pepper](https://en.wikipedia.org/wiki/Claude_Pepper) ## Sources: [Claude pepper diary](https://www.dropbox.com/home/Sequoia%20-%20History%20Project/
https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=sequoia&pg=PA282&printsec=frontcover,Web,google.com,,google.com,,281,"[U.S. Department of State Press Releases, Vol. 18, p. 281](https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=sequoia&pg=PA282&printsec=frontcover) [1938.03.05\_The\_Mia"
https://drive.google.com/file/d/1Zmct7qdWJxVpETij4c6LAlfREu2aKeXj/view?usp=drive_link,Web,google.com,,Newspapers.com,,,ress_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=sequoia&pg=PA282&printsec=frontcover) [1938.03.05\_The\_Miami\_News at\_Newspapers.com\_pg9.pdf](https://drive.google.com/file/d/1Zmct7qdWJxVpETij4c6LAlfREu2aKeXj/view?usp=drive_link) [1938.03.07\_Reno\_Gazette\_Journal.jpg](https://driv
https://drive.google.com/file/d/1-OUNckWUnrcB_qHOng0EhdzCUoQis5du/view?usp=drive_link,Web,google.com,,google.com,,,m\_pg9.pdf](https://drive.google.com/file/d/1Zmct7qdWJxVpETij4c6LAlfREu2aKeXj/view?usp=drive_link) [1938.03.07\_Reno\_Gazette\_Journal.jpg](https://drive.google.com/file/d/1-OUNckWUnrcB_qHOng0EhdzCUoQis5du/view?usp=drive_link) [https://www.brookings.edu/blog/order-from-chaos/2021
https://www.brookings.edu/blog/order-from-chaos/2021/04/14/oman-first-arab-leader-to-washington-in-1938-and-due-for-another-visit/,Web,brookings.edu,,brookings.edu,,,rive_link) [1938.03.07\_Reno\_Gazette\_Journal.jpg](https://drive.google.com/file/d/1-OUNckWUnrcB_qHOng0EhdzCUoQis5du/view?usp=drive_link) [https://www.brookings.edu/blog/order-from-chaos/2021/04/14/oman-first-arab-leader-to-washington-in-1938-and-due-for-another-visit/](https://
https://history.state.gov/departmenthistory/visits/1938,Web,state.gov,1938-03-04,state.gov,,,visit/](https://www.brookings.edu/blog/order-from-chaos/2021/04/14/oman-first-arab-leader-to-washington-in-1938-and-due-for-another-visit/) https://history.state.gov/departmenthistory/visits/1938 1938-03-04 Secretary of State [Sumner Welles](https://en.wikipedia.org/wiki/Sumner_W
https://en.wikipedia.org/wiki/Sumner_Welles,Web,wikipedia.org,1938-03-04,wikipedia.org,,,n-in-1938-and-due-for-another-visit/) https://history.state.gov/departmenthistory/visits/1938 1938-03-04 Secretary of State [Sumner Welles](https://en.wikipedia.org/wiki/Sumner_Welles) hosted a Dinner in honor of His Highness Sultan of Muscat and Oman at [Sulgrave Club](https://e
https://en.wikipedia.org/wiki/Sulgrave_Club,Web,wikipedia.org,,wikipedia.org,,,Welles](https://en.wikipedia.org/wiki/Sumner_Welles) hosted a Dinner in honor of His Highness Sultan of Muscat and Oman at [Sulgrave Club](https://en.wikipedia.org/wiki/Sulgrave_Club). [https://www.google.com/books/edition/Press\_Releases/g4lHAQAAMAAJ?hl=en\&gbpv=1\&dq=%22John+A
https://www.google.com/books/edition/Press\_Releases/g4lHAQAAMAAJ?hl=en\&gbpv=1\&dq=%22John+A.+Crane%22+oman\&pg=PA283\&printsec=frontcover,Web,google.com,,google.com,,,elles) hosted a Dinner in honor of His Highness Sultan of Muscat and Oman at [Sulgrave Club](https://en.wikipedia.org/wiki/Sulgrave_Club). [https://www.google.com/books/edition/Press\_Releases/g4lHAQAAMAAJ?hl=en\&gbpv=1\&dq=%22John+A.+Crane%22+oman\&pg=PA283\&printsec=frontcover]
https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=%22John+A.+Crane%22+oman&pg=PA283&printsec=frontcover,Web,google.com,,google.com,,,ttps://www.google.com/books/edition/Press\_Releases/g4lHAQAAMAAJ?hl=en\&gbpv=1\&dq=%22John+A.+Crane%22+oman\&pg=PA283\&printsec=frontcover](https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=%22John+A.+Crane%22+oman&pg=PA283&printsec=frontcover) [htt
http://www.afsa.org/sites/default/files/fsj-1938-04-april\_0.pdf,Document,afsa.org,,afsa.org,,,r](https://www.google.com/books/edition/Press_Releases/g4lHAQAAMAAJ?hl=en&gbpv=1&dq=%22John+A.+Crane%22+oman&pg=PA283&printsec=frontcover) [http://www.afsa.org/sites/default/files/fsj-1938-04-april\_0.pdf](http://www.afsa.org/sites/default/files/fsj-1938-04-april_0.pdf) Nimitz by
http://www.afsa.org/sites/default/files/fsj-1938-04-april_0.pdf,Document,afsa.org,,afsa.org,,,J?hl=en&gbpv=1&dq=%22John+A.+Crane%22+oman&pg=PA283&printsec=frontcover) [http://www.afsa.org/sites/default/files/fsj-1938-04-april\_0.pdf](http://www.afsa.org/sites/default/files/fsj-1938-04-april_0.pdf) Nimitz by [E.B. Potter](https://www.google.com/search?tbo=p&tbm=bks&q=inaut
https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22E.B.+Potter%22,Web,google.com,,google.com,,169,".org/sites/default/files/fsj-1938-04-april\_0.pdf](http://www.afsa.org/sites/default/files/fsj-1938-04-april_0.pdf) Nimitz by [E.B. Potter](https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22E.B.+Potter%22) Naval Institute Press, Nov 12, 2013 \- page 169; The Admirals: Nim"
https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22Walter+R.+Borneman%22,Web,google.com,,google.com,,169,"12, 2013 \- page 169; The Admirals: Nimitz, Halsey, Leahy, and King--The Five-Star Admirals Who Won the War at Sea, by [Walter R. Borneman](https://www.google.com/search?tbo=p&tbm=bks&q=inauthor:%22Walter+R.+Borneman%22), Little, Brown, May 1, 2012; Commander in Chief: Franklin D"
https://www.dropbox.com/search/personal?path=%2F\&preview=id%3A9FchkPVYu2AAAAAAAAATPg\&query=June+14+1940\&search\_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D\&typeahead\_session\_id=40840289228888044369941720829813,Web,dropbox.com,,dropbox.com,,,[https://www.dropbox.com/search/personal?path=%2F\&preview=id%3A9FchkPVYu2AAAAAAAAATPg\&query=June+14+1940\&search\_token=MFIExZL9iFjdYmHbRA8
https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAATPg&query=June+14+1940&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=40840289228888044369941720829813,Web,dropbox.com,,dropbox.com,,,&query=June+14+1940\&search\_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D\&typeahead\_session\_id=40840289228888044369941720829813](https://www.dropbox.com/search/personal?path=%2F&preview=id%3A9FchkPVYu2AAAAAAAAATPg&query=June+14+1940&search_token=MFIExZL9iFjdYmHbRA8Uzha
https://www.jstor.org/stable/j.ctt1btbxdq.6,Web,jstor.org,,jstor.org,,,ATPg&query=June+14+1940&search_token=MFIExZL9iFjdYmHbRA8Uzha07sWyl6crvefv5oJYIT4%3D&typeahead_session_id=40840289228888044369941720829813) [https://www.jstor.org/stable/j.ctt1btbxdq.6](https://www.jstor.org/stable/j.ctt1btbxdq.6) nan
https://en.wikipedia.org/wiki/William_T.R._Fox,Web,wikipedia.org,,wikipedia.org,,,"he Navy,* by Robert Greenhalgh Albion and Robert Howe Connery; with the collaboration of Jennie Barnes Pope, foreword by [William T.R. Fox](https://en.wikipedia.org/wiki/William_T.R._Fox). page-8; *[Oral history by Vice Admiral Robert Henry Rice (Commanding Officer USS Sequoia 19"
https://www.usnwcarchives.org/repositories/2/archival_objects/57672,Web,usnwcarchives.org,,usnwcarchives.org,,,"kipedia.org/wiki/William_T.R._Fox). page-8; *[Oral history by Vice Admiral Robert Henry Rice (Commanding Officer USS Sequoia 1939 – 1940\)](https://www.usnwcarchives.org/repositories/2/archival_objects/57672)* **Page-49, [Driven Patriot: The Life and Times of James Forrestal](htt"
https://books.google.com/books?id=lNzdwQOl8g0C&pg=PT124&lpg=PT124&dq=%22Sequoia%22+%22Yacht%22+%22bernard+baruch%22&source=bl&ots=UDON38fOYa&sig=ACfU3U1S_ljNFitue_y1BasIMQaMumJaaA&hl=en&sa=X&ved=2ahUKEwj-rK7SiafvAhX9FVkFHUBAAP4Q6AEwBXoECAgQAw,Web,google.com,,google.com,,,")](https://www.usnwcarchives.org/repositories/2/archival_objects/57672)* **Page-49, [Driven Patriot: The Life and Times of James Forrestal](https://books.google.com/books?id=lNzdwQOl8g0C&pg=PT124&lpg=PT124&dq=%22Sequoia%22+%22Yacht%22+%22bernard+baruch%22&source=bl&ots=UDON38fOYa"
https://www.newspapers.com/image/22255566/,Newspaper,newspapers.com,,Newspapers.com,,,BasIMQaMumJaaA&hl=en&sa=X&ved=2ahUKEwj-rK7SiafvAhX9FVkFHUBAAP4Q6AEwBXoECAgQAw) \- Townsend Hoopes and Douglas Brinkley 2012\.** **Notes:** [https://www.newspapers.com/image/22255566/](https://www.newspapers.com/image/22255566/) [https://issuu.com/fcohistorians/docs/pusdessays/39]
https://issuu.com/fcohistorians/docs/pusdessays/39,Web,issuu.com,,Newspapers.com,,,d Hoopes and Douglas Brinkley 2012\.** **Notes:** [https://www.newspapers.com/image/22255566/](https://www.newspapers.com/image/22255566/) [https://issuu.com/fcohistorians/docs/pusdessays/39](https://issuu.com/fcohistorians/docs/pusdessays/39) [https://www.nps.gov/articles/wild-b
https://www.nps.gov/articles/wild-bill-donovan-and-the-origins-of-the-oss.htm,Web,nps.gov,,Newspapers.com,,,w.newspapers.com/image/22255566/) [https://issuu.com/fcohistorians/docs/pusdessays/39](https://issuu.com/fcohistorians/docs/pusdessays/39) [https://www.nps.gov/articles/wild-bill-donovan-and-the-origins-of-the-oss.htm](https://www.nps.gov/articles/wild-bill-donovan-and-the-origin
https://en.wikipedia.org/wiki/William_Stephenson,Web,wikipedia.org,,wikipedia.org,,,"ww.nps.gov/articles/wild-bill-donovan-and-the-origins-of-the-oss.htm) “The key contact was an old friend of Donovan’s, [William Stephenson](https://en.wikipedia.org/wiki/William_Stephenson), a Canadian air ace in World War I, who had become a wealthy steel magnate, and was in 194"
https://en.wikipedia.org/wiki/Secret_Intelligence_Service,Web,wikipedia.org,,wikipedia.org,Intrepid,,"y steel magnate, and was in 1940 appointed the New York station chief for the [British Secret Intelligence Service (SIS, also known as MI6](https://en.wikipedia.org/wiki/Secret_Intelligence_Service)). In June 1940, Churchill dispatched Stephenson (code named ""Intrepid"") to New Yo"
https://en.wikipedia.org/wiki/St._Regis_New_York,Web,wikipedia.org,,wikipedia.org,Intrepid,,"spatched Stephenson (code named ""Intrepid"") to New York to encourage increased American military aid. At a meeting at the [St. Regis Hotel](https://en.wikipedia.org/wiki/St._Regis_New_York), Stephenson invited his old acquaintance, Donovan, to visit Britain and personally evaluat"
https://www.nytimes.com/2013/07/28/books/review/rendezvous-with-destiny-by-michael-fullilove.html,Newspaper,nytimes.com,,New York Times,,,"[Rendezvous with Destiny, How Franklin D. Roosevelt and Five Extraordinary Men Took America into the War and into the World](https://www.nytimes.com/2013/07/28/books/review/rendezvous-with-destiny-by-michael-fullilove.html) – by [Michael Fullilove](https://en.wikip"
https://en.wikipedia.org/wiki/Michael_Fullilove,Web,wikipedia.org,,New York Times,,,into the World](https://www.nytimes.com/2013/07/28/books/review/rendezvous-with-destiny-by-michael-fullilove.html) – by [Michael Fullilove](https://en.wikipedia.org/wiki/Michael_Fullilove) (2013) **Page-55;** Need to Know: World War II and the Rise of American Intelligence \- by
https://www.theatlantic.com/magazine/archive/2008/04/black-saturday/306706/,Web,theatlantic.com,1940-09-07,theatlantic.com,[**Black Saturday**](https://www.theatlantic.com/magazine/archive/2008/04/black-saturday/306706/),,"ficer USS Sequoia 1939 – 1940\)*](https://www.usnwcarchives.org/repositories/2/archival_objects/57672) **1940-09-07** “[**Black Saturday**](https://www.theatlantic.com/magazine/archive/2008/04/black-saturday/306706/)”, as it became known, marked the start of The Blitz, an eight-m"
https://www.bbc.com/future/article/20201127-the-forgotten-fighter-plane-which-won-the-battle-of-britain,Web,bbc.com,,bbc.com,,,"ight attacks which destroyed vast swathes of London’s industry and housing, causing unimaginable despair among the civilians who endured it.https://www.bbc.com/future/article/20201127-the-forgotten-fighter-plane-which-won-the-battle-of-britain [*Chatham Press* clipping in DropBox"
https://www.dropbox.com/s/8u3s07lc8la9jln/The_Chatham_Press_Fri__Mar_14__1941_.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,tps://www.bbc.com/future/article/20201127-the-forgotten-fighter-plane-which-won-the-battle-of-britain [*Chatham Press* clipping in DropBox](https://www.dropbox.com/s/8u3s07lc8la9jln/The_Chatham_Press_Fri__Mar_14__1941_.jpg?dl=0); VADM Robert Henry Rice interview (\~10:40) [https:
https://www.usnwcarchives.org/repositories/2/archival\_objects/57672,Web,usnwcarchives.org,,usnwcarchives.org,,,pBox](https://www.dropbox.com/s/8u3s07lc8la9jln/The_Chatham_Press_Fri__Mar_14__1941_.jpg?dl=0); VADM Robert Henry Rice interview (\~10:40) [https://www.usnwcarchives.org/repositories/2/archival\_objects/57672](https://www.usnwcarchives.org/repositories/2/archival_objects/57672) S
https://en.wikipedia.org/wiki/Patrick_Space_Force_Base,Web,wikipedia.org,,wikipedia.org,,,/2/archival_objects/57672) Sequoia sustained minor damage on the way to Banana River Naval Air Station. **Notes:** [Patrick Air Force Base](https://en.wikipedia.org/wiki/Patrick_Space_Force_Base) is a [United States Air Force](https://en.wikipedia.org/wiki/United_States_Air_Force
https://en.wikipedia.org/wiki/United_States_Air_Force,Web,wikipedia.org,,wikipedia.org,,,val Air Station. **Notes:** [Patrick Air Force Base](https://en.wikipedia.org/wiki/Patrick_Space_Force_Base) is a [United States Air Force](https://en.wikipedia.org/wiki/United_States_Air_Force) installation located between [Satellite Beach](https://en.wikipedia.org/wiki/Satellit
https://en.wikipedia.org/wiki/Satellite_Beach,Web,wikipedia.org,,wikipedia.org,,,"_Base) is a [United States Air Force](https://en.wikipedia.org/wiki/United_States_Air_Force) installation located between [Satellite Beach](https://en.wikipedia.org/wiki/Satellite_Beach) and [Cocoa Beach](https://en.wikipedia.org/wiki/Cocoa_Beach), in [Brevard County, Florida](ht"
https://en.wikipedia.org/wiki/Cocoa_Beach,Web,wikipedia.org,,wikipedia.org,,,"ki/United_States_Air_Force) installation located between [Satellite Beach](https://en.wikipedia.org/wiki/Satellite_Beach) and [Cocoa Beach](https://en.wikipedia.org/wiki/Cocoa_Beach), in [Brevard County, Florida](https://en.wikipedia.org/wiki/Brevard_County,_Florida). It was orig"
"https://en.wikipedia.org/wiki/Brevard_County,_Florida",Web,wikipedia.org,,wikipedia.org,,,"](https://en.wikipedia.org/wiki/Satellite_Beach) and [Cocoa Beach](https://en.wikipedia.org/wiki/Cocoa_Beach), in [Brevard County, Florida](https://en.wikipedia.org/wiki/Brevard_County,_Florida). It was originally opened and operated from 1940 to 1947 as Naval Air Station Banana"
https://en.wikipedia.org/wiki/U.S._Navy,Web,wikipedia.org,,wikipedia.org,,,"org/wiki/Brevard_County,_Florida). It was originally opened and operated from 1940 to 1947 as Naval Air Station Banana River, a [U.S. Navy](https://en.wikipedia.org/wiki/U.S._Navy) airfield. It was then deactivated as a naval installation in 1947 and placed in caretaker status un"
https://www.dropbox.com/s/gub0cy5ec6sbpep/McCloy_diary_1941.pdf?dl=0,Web,dropbox.com,1941-07-07,dropbox.com,,,"[McCloy Diary, 1941, pg. 74](https://www.dropbox.com/s/gub0cy5ec6sbpep/McCloy_diary_1941.pdf?dl=0) [**1941-07-07 FRANKLIN D. ROOSEVELT'S MESSAGE TO CONGRESS ON U. S. OCC"
http://www.ibiblio.org/pha/policy/1941/410707a.html,Web,ibiblio.org,1941-07-07,ibiblio.org,,,m/s/gub0cy5ec6sbpep/McCloy_diary_1941.pdf?dl=0) [**1941-07-07 FRANKLIN D. ROOSEVELT'S MESSAGE TO CONGRESS ON U. S. OCCUPATION OF ICELAND**](http://www.ibiblio.org/pha/policy/1941/410707a.html) [https://history.army.mil/books/70-7\_03.htm](https://history.army.mil/books/70-7_03.ht
https://history.army.mil/books/70-7\_03.htm,Web,army.mil,,army.mil,,,1-07-07 FRANKLIN D. ROOSEVELT'S MESSAGE TO CONGRESS ON U. S. OCCUPATION OF ICELAND**](http://www.ibiblio.org/pha/policy/1941/410707a.html) [https://history.army.mil/books/70-7\_03.htm](https://history.army.mil/books/70-7_03.htm) [https://www.marines.mil/Portals/1/Publications/The
https://history.army.mil/books/70-7_03.htm,Web,army.mil,,army.mil,,,"NGRESS ON U. S. OCCUPATION OF ICELAND**](http://www.ibiblio.org/pha/policy/1941/410707a.html) [https://history.army.mil/books/70-7\_03.htm](https://history.army.mil/books/70-7_03.htm) [https://www.marines.mil/Portals/1/Publications/The%20United%20States%20Marines%20in%20Iceland,%"
"https://www.marines.mil/Portals/1/Publications/The%20United%20States%20Marines%20in%20Iceland,%201941-1942%20%20PCN%2019000412300.pdf",Document,marines.mil,,marines.mil,,,"://www.ibiblio.org/pha/policy/1941/410707a.html) [https://history.army.mil/books/70-7\_03.htm](https://history.army.mil/books/70-7_03.htm) [https://www.marines.mil/Portals/1/Publications/The%20United%20States%20Marines%20in%20Iceland,%201941-1942%20%20PCN%2019000412300.pdf](https"
https://www.dropbox.com/s/pnqhbjptprnvlq0/Evening_star_Sat__Jul_12__1941_.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,[Evening Star Article](https://www.dropbox.com/s/pnqhbjptprnvlq0/Evening_star_Sat__Jul_12__1941_.jpg?dl=0) nan
https://www.dropbox.com/s/7cko68gkkwqe4yz/The%20Muscatine%20Journal%20and%20News-Tribune%2C%20Fri%2C%20Oct%2024%2C%201941.jpg?dl=0,Web,dropbox.com,,dropbox.com,,,[Muscatine Journal article](https://www.dropbox.com/s/7cko68gkkwqe4yz/The%20Muscatine%20Journal%20and%20News-Tribune%2C%20Fri%2C%20Oct%2024%2C%201941.jpg?dl=0) nan
https://www.c-span.org/video/?419693-1/president-roosevelts-day-infamy-address-congress,Video,c-span.org,,C-SPAN,,,[https://www.c-span.org/video/?419693-1/president-roosevelts-day-infamy-address-congress](https://www.c-span.org/video/?419693-1/president-ro
https://www.jstor.org/stable/3640705,Web,jstor.org,,jstor.org,Johnson Formula,,"randeis-Frankfurter Connection: The Secret Political Activities of Two Supreme Court Justices*, pp. 278-9 April 14, 1942 “Johnson Formula” [https://www.jstor.org/stable/3640705](https://www.jstor.org/stable/3640705) nan"
http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_96.html,Web,columbia.edu,,columbia.edu,,,[Columbia University Library Oral History Project Notable New Yorkers (Mary Lasker) pg. 96](http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_96.html) nan
http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_97.html,Web,columbia.edu,,columbia.edu,,,[Columbia University Library Oral History Project Notable New Yorkers (Mary Lasker) pg. 97](http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_97.html) The [**Third Washington Conference**](https
https://en.wikipedia.org/wiki/Washington_Conference_\(1943\,Web,wikipedia.org,,wikipedia.org,,,97](http://www.columbia.edu/cu/lweb/digital/collections/nny/laskerm/transcripts/laskerm_1_3_97.html) The [**Third Washington Conference**](https://en.wikipedia.org/wiki/Washington_Conference_\(1943\)) ([codenamed](https://en.wikipedia.org/wiki/Code_name) Trident[\[2\]](https://e
https://en.wikipedia.org/wiki/Code_name,Web,wikipedia.org,,wikipedia.org,,,ripts/laskerm_1_3_97.html) The [**Third Washington Conference**](https://en.wikipedia.org/wiki/Washington_Conference_\(1943\)) ([codenamed](https://en.wikipedia.org/wiki/Code_name) Trident[\[2\]](https://en.wikipedia.org/wiki/Washington_Conference_\(1943\)#cite_note-WSC_Closing_t
